id,title,company,location,city,state,url,source,source_url,scraped_at,description,platform
Harbor Chase_435833269083125690,Life Enrichment Coordinator,Harbor Chase,"Sarasota, FL",Sarasota,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=f4b66277-2581-4300-92fd-f0404e6db113,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:02.664792,"Life Enrichment Coordinator
Jul 8, 2025
Job Category: Life Enrichment
Requisition Number: LIFEE021399
Schedule: Full Time
Job Location Type: On-site




Sarasota, FL 34233, USA





Assisted Living and Memory Care. Assists in the implementation of a comprehensive activities program geared to meet the spiritual, physical, social and psychosocial needs of community residents.",ultipro
Harbor Chase_567974109480102677,Cook,Harbor Chase,"Plano, TX",Plano,TX,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=6976fc21-dbd6-4a26-85cc-d126441e7a61,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:03.074493,"Cook
Jul 8, 2025
Job Category: Dietary
Requisition Number: COOK0021397
Schedule: Full Time




Plano, TX 75024, USA





“In response to the crisis surrounding Coronavirus / COVID-19, HarborChase is offering assistance those whose employment is impacted. We are hiring Full Time, Part Time, and Temporary Associates (PRN). Stewardship is a CORE value at HarborChase, so when our community is in a time of need, we are elated to be able to lend a helping hand.” The cook assists with preparing menus, ...",ultipro
Harbor Chase_7186087016270491339,Dir. Of Life Enrichment,Harbor Chase,"Palm Beach Gardens, FL",Palm Beach Gardens,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=70d760fd-ec21-419c-bdb8-79b5d00f7ab8,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:03.387505,"Dir. Of Life Enrichment
Jul 7, 2025
Job Category: Life Enrichment
Requisition Number: DIROF021396
Schedule: Full Time
Job Location Type: On-site




Palm Beach Gardens, FL 33418, USA





Develops and implements inspiring success oriented Life Enrichment programs designed to meet the overall needs of the residents based on the person centered care approach.",ultipro
Harbor Chase_3400055461554794835,Life Enrichment Coordinator,Harbor Chase,"Boynton Beach, FL",Boynton Beach,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=eb6e446a-6c99-412a-8409-e4828e1d1fda,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:03.669928,"Life Enrichment Coordinator
Jul 7, 2025
Job Category: Life Enrichment
Requisition Number: LIFEE021395
Schedule: Part Time
Job Location Type: On-site




Boynton Beach, FL 33436, USA





Activities Assistant",ultipro
Harbor Chase_2096161958682238461,LPN - Licensed Practical Nurse,Harbor Chase,"Wilmington, DE",Wilmington,DE,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=af5f7e33-a3b4-4216-bd0f-966955db0316,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:04.002977,"LPN - Licensed Practical Nurse
Jul 7, 2025
Job Category: Resident Care-AL
Requisition Number: LPNLI021394
Schedule: Part Time
Job Location Type: On-site




Wilmington, DE, USA















+1 more
Provides direct and individual nursing care to assigned residents based on nursing standards and under the supervision of the Director of Resident Care (DRC). Also maintains compliance with all state and federal regulations and the standards of HRA",ultipro
Harbor Chase_4171090100316380607,Licensed Practical Nurse ( LPN ),Harbor Chase,"Palm Beach Gardens, FL",Palm Beach Gardens,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=5f913175-c08e-4f65-8d31-73d31ae8b292,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:04.360910,"Licensed Practical Nurse ( LPN )
Jul 7, 2025
Job Category: Resident Care-AL
Requisition Number: LICEN021390
Schedule: Full Time
Job Location Type: On-site




Palm Beach Gardens, FL 33418, USA





PRN LPN needed. Provides direct and individual nursing care to assigned residents based on nursing standards and under the supervision of the Director of Resident Care (DRC). Also maintains compliance with all state and federal regulations and the standards of HRA.",ultipro
Harbor Chase_4397957387939993130,Activities Coordinator,Harbor Chase,"Lady Lake, FL",Lady Lake,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=033dd908-d258-45b2-96f2-82aed79fa5ef,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:04.648549,"Activities Coordinator
Jul 4, 2025
Job Category: Life Enrichment
Requisition Number: ACTIV021389
Schedule: Part Time
Job Location Type: On-site




Lady Lake, FL 32159, USA





The Activities Coordinator/Life Enrichment Coordinator assists the Life Enrichment Director in the implementation of a comprehensive activities program geared to meet the spiritual, physical, social and psychosocial needs of community residents. This is a part time position.",ultipro
Harbor Chase_7016154407947497049,Licensed Practical Nurses (LPN),Harbor Chase,"Naperville, IL",Naperville,IL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=da2a521a-ed54-42a3-a475-281d297f65b0,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:04.958660,"Licensed Practical Nurses (LPN)
Jul 3, 2025
Job Category: Resident Care-AL
Requisition Number: LICEN021388
Schedule: Full Time




Naperville, IL 60540, USA





Provides direct and individual nursing care to assigned residents based on nursing standards and under the supervision of the Director of Resident Care (DRC). Also maintains compliance with all state and federal regulations and the standards of HRA.",ultipro
Harbor Chase_4830458793521641564,Director of Life Enrichment,Harbor Chase,"Lady Lake, FL",Lady Lake,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=3fdd6d3e-75a0-496c-acbf-aafbfe274bb4,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:05.308372,"Director of Life Enrichment
Jul 3, 2025
Job Category: Life Enrichment
Requisition Number: DIREC021387
Schedule: Full Time
Job Location Type: On-site




Lady Lake, FL 32159, USA





Develops and implements inspiring success oriented Life Enrichment programs designed to meet the overall needs of the residents based on the person centered care approach.",ultipro
Harbor Chase_3795883231337179834,CNA - Certified Nursing Assistant,Harbor Chase,"Branford, CT",Branford,CT,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=4e6894a0-41ca-406d-b32f-341014873a62,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:05.630708,"CNA - Certified Nursing Assistant
Jul 3, 2025
Job Category: Resident Care-AL
Requisition Number: CNACE021384
Schedule: Part Time
Job Location Type: On-site

HC of Branford


Branford, CT, USA





Provides residents assistance with Activities of Daily Living (ADL) while recognizing the importance of their dignity and respect at all times. Part time/full time opportunities available on day and evening shifts!",ultipro
Harbor Chase_7617206785833515383,LPN - Licensed Practical Nurse,Harbor Chase,"Branford, CT",Branford,CT,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=fbfcaf87-aa53-458d-b2a0-141f342203da,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:05.916971,"LPN - Licensed Practical Nurse
Jul 3, 2025
Job Category: Resident Care-AL
Requisition Number: LPNLI021383
Schedule: Part Time

HC of Branford


Branford, CT, USA





Provides direct individual nursing care to assigned residents based on nursing standards and under the supervision of the Director of Resident Care (DRC). Also maintains compliance with all state and federal regulations and the standards of HRA. All shifts available, full and part time.",ultipro
Harbor Chase_7302411004080121098,Care Partner,Harbor Chase,"Rock Hill, SC",Rock Hill,SC,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=429daf2f-c5d8-4edc-b922-573a44672676,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:06.194863,"Care Partner
Jul 2, 2025
Job Category: Resident Care-MC
Requisition Number: CAREP021380
Schedule: Full Time
Job Location Type: On-site




Rock Hill, SC 29730, USA





Our approach to senior living isn’t something that just “happened.” It is the outcome of a highly experienced team of professionals with a true calling and commitment to delivering quality senior care services while exemplifying compassion and respect and honoring our Residents dignity. Are you looking for an opportunity to put y...",ultipro
Harbor Chase_6924111969020726872,Director of Memory Care,Harbor Chase,"Orlando, FL",Orlando,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=6ad7e879-516b-481a-829e-228b52ac8a62,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:06.628839,"Director of Memory Care
Jul 2, 2025
Job Category: Resident Care-MC
Requisition Number: DIREC021381
Schedule: Full Time
Job Location Type: On-site




Orlando, FL 32819, USA





Has oversight for non-licensed operations in Memory Care. Has the responsibility of the safety and well-being of all MC residents. Actively manages resident safety, life enrichment programs, non-licensed care, social settings in dining, and appropriate dementia environment. Has the ability as an Alzheimer’s trainer, supp...",ultipro
Harbor Chase_728907513284219415,Licensed Practical Nurse,Harbor Chase,"Lady Lake, FL",Lady Lake,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=93e5a51f-ced3-435e-a5fd-47db8ef0ca43,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:06.934851,"Licensed Practical Nurse
Jul 1, 2025
Job Category: Resident Care-AL
Requisition Number: LICEN021370
Schedule: Full Time
Job Location Type: On-site




Lady Lake, FL 32159, USA





Provides direct and individual nursing care to assigned residents based on nursing standards and under the supervision of the Director of Resident Care (DRC). Also maintains compliance with all state and federal regulations and the standards of HRA. This position is available as Full Time and PRN for the 2pm-10pm shif...",ultipro
Harbor Chase_1310710898791817601,Resident Aid,Harbor Chase,"Lady Lake, FL",Lady Lake,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=f823b465-e453-4f1d-8941-ef5bb9b15f97,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:07.251686,"Resident Aid
Jul 1, 2025
Job Category: Resident Care-AL
Requisition Number: RESID021369
Schedule: Full Time
Job Location Type: On-site




Lady Lake, FL 32159, USA





Provides residents assistance with Activities of Daily Living (ADL) while recognizing the importance of their dignity and respect at all times. This position is available as Full Time and PRN for 7am-7pm and 7pm-7am shifts, for Assisted Living and Memory Care.",ultipro
Harbor Chase_1241487364580317160,Life Enrichment Coord / Activity Coordinator / Activities staff / Activity Ambassador,Harbor Chase,"Orlando, FL",Orlando,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=cfe6846f-8e2f-471c-8a4c-7e6df267a257,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:07.535840,"Life Enrichment Coord / Activity Coordinator / Activities staff / Activity Ambassador
Jun 30, 2025
Job Category: Life Enrichment
Requisition Number: LIFEE021367
Schedule: Part Time
Job Location Type: On-site




Orlando, FL 32819, USA





Assists in the implementation of a comprehensive activities program geared to meet the spiritual, physical, social and psychosocial needs of community residents.",ultipro
Harbor Chase_2308004244635053109,CARE PARTNER,Harbor Chase,"Sarasota, FL",Sarasota,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=4046cde4-0a1e-4728-be96-b26e92c0fe4d,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:07.873315,"CARE PARTNER
Jun 28, 2025
Job Category: Resident Care-MC
Requisition Number: CAREP021366
Schedule: Full Time




Sarasota, FL 34233, USA





Full-time and part-time Provides residents assistance with Activities of Daily Living (ADL) while recognizing the importance of their dignity and respect at all times.",ultipro
Harbor Chase_4234829095790898580,Executive Director,Harbor Chase,"Jacksonville, FL",Jacksonville,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=8e098bc0-aca4-4a06-9cdc-55338e18db0f,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:08.165689,"Executive Director
Jun 25, 2025
Job Category: Adminstration
Requisition Number: EXECU021361
Schedule: Full Time




Jacksonville, FL 32223, USA





The Executive Director is totally responsible for the management of the Assisted Living, Independent Living, Memory Care community and/or Skilled Nursing Facility. Also, ensures high quality resident care services, within budgetary guidelines, while meeting or exceeding Harbor Retirement Associates, LLC, standards, and responsible for compliance wit...",ultipro
Harbor Chase_4358896627549768710,Maintenance Director,Harbor Chase,"Rock Hill, SC",Rock Hill,SC,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=59a7f0b5-62ab-4eee-bfd7-225a327e031b,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:08.441264,"Maintenance Director
Jun 25, 2025
Job Category: Maintenance
Requisition Number: MAINT021360
Schedule: Full Time
Job Location Type: On-site




Rock Hill, SC 29730, USA





We have a terrific opportunity for a qualified Maintenance Director who is committed to maintaining a clean community and leading a team to achieve excellence every day for our Residents. You would be responsible for leading maintenance systems, vender, employee, resident and their families relationships, overseeing the conti...",ultipro
Harbor Chase_460776250187724040,MEDICATION ASSISTANT,Harbor Chase,"Daytona Beach, FL",Daytona Beach,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=d07ea127-22dd-4161-9368-cf48fe9e58ce,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:08.749400,"MEDICATION ASSISTANT
Jun 25, 2025
Job Category: Resident Care-AL
Requisition Number: MEDIC021355
Schedule: Full Time
Job Location Type: On-site




Daytona Beach, FL 32114, USA





Assisted Living Medication Assistance. Assists with medications and maintains compliance with all state and federal regulations and the standards of HRA. This role will may be working with our residents in Memory Care who are experiencing Alzheimer's/dementia",ultipro
Harbor Chase_6170085498864084963,Medication Assistant ALL SHIFTS,Harbor Chase,"Palm Beach Gardens, FL",Palm Beach Gardens,FL,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/OpportunityDetail?opportunityId=3f29ea32-295b-4483-8993-5a39a4ca6c83,Harbor Chase,https://recruiting.ultipro.com/HAR1012/JobBoard/c8658d95-b2fe-7c84-9ea4-273644487cd4/?q=&o=postedDateDesc,2025-07-11T14:59:09.063363,"Medication Assistant ALL SHIFTS
Jun 24, 2025
Job Category: Resident Care-AL
Requisition Number: MEDIC021351
Schedule: Full Time
Job Location Type: On-site




Palm Beach Gardens, FL 33418, USA





Full time and Part time Med Techs needed for all shifts at luxury assisted living. Assists with medications and maintains compliance with all state and federal regulations and the standards of HRA. Provides residents assistance with Activities of Daily Living (ADL) while recognizing the importance of ...",ultipro
